text,label
anyone after seeing this movie hit like ,0
hi like if you like final touch rolling on the floor laughing ,0
ratchasan padathula vara dolls mathiri irukku ,0
arrow movie la vara suit maari irukku ,1
நாட்டு ஒவ்வொரு ஒவ்வொ பைத்திய நாட்டு பைத்திய,0
ஏ இப்படி லூசு தன டைரக்ட பண்ணுவ very very poor,1
thala ku respect eppavum thaa engeyum erukkum ak da ,0
கோவை நாக சமூகம் சார்பாக திரைப்பட வெற்றி பெற வாழ்த்துக்,0
thala ultimat star thalaaaaa love you its just the beginning ,0
really semaa karthik bro bgm vera level ,0
bgm engayeo ketta mathiri irruku thinking face thinking face thinking face thinking face ,1
savaadi movie iruku la kozhikarii am a die hard fan of mani sir movieseagerly waiting ,0
last dialogue epo ellam may epd than jalra taturaga ,0
last 30 secs yuvan signature touch ,0
itha paathutu thalapathy64 pathi nanachavanga like pannunga ,0
hero kaga padam pana evaluv periya director padam pananalum epadi than varum valthukal karthick ,0
vera level movie aakum i am katta waiting ,0
indha varusham rendu padam semma treat ‍‍‍‍‍‍‍‍ ,0
adichu underwear oda voda vitturuven ,1
unlike pannava ava amma pundaya kilichiduvan thevadiya mavana vijay kandaraoli paiya fans ku sfc warning ,1
am chitti reloaded version 20 samaaaaaaaaaselfie ,0
thallaaivaaa epo thalai padam varum eagerly waiting semaaa masss ,0
thalaivaaaaungalaa maari style ha yatumae illam ,0
namala asinga paduthanumnu ninaikuravanga kitta revenge yedukurada vida avanga munnadi nalla vazlndhu kaaturadhu dha biggest revenge nice movie nice concept ,0
அனைத்து மக்களின் சார்பாக பிரம்மாண்ட வெற்றி அடைய வாழ்த்துக்,0
யாத சார்பில் படம் வெற்றியடைய வாழ்த்து,0
konjam whit panninga sir mersal varathu ,0
ama yaru ivan act pandrannu comedy pannitu irukkan ,0
surya rockz terrifying waiting for thaana serndha kootam ,0
1 million likes kuda illa ivan superstar ,1
you are line line line ithu mari neriya neriya neriya neriya padatthula irukum pola iam waiting ,0
love you akshay sir and rajnikant sir ,0
thala ajith kumar i like you ,0
jathee vari pudicha thavdiya pasingaluku intha badem oru sarpanem ,1
யாரு லே டைரக்டர் உடுமலைப் ஜோலி முடிச்ச இருக்கு ஏ செம படம் எடுத்து இருக்கே மக்கா கூட பொறந்த பொறப்ப எங்க குல வாழும் தே தே முக்கு தேவ படத்தை படப்பை கட்டி நின்னு ஜெயிக்க வைக்கிற லே,0
neruppil pirandhaval varugiral asurargalai theekkiraiyakkaandru manabangam seidhavanin udhirathai thalaiyil theithavalindru naveena draupathiyaga varugiral pennaiyum mannaiyum thodubavargalai veezthuvadharku ,1
looks like movie contains some portions of saw2004 hollywood movie ,0
illayaraja illayaraja thaan ya ina bgm ,0
semmaaaa mass ngk trailer mass thalaivaa enimal surya thaa mass ,0
vera level look thala smiling face with hearts ,0
கம்ம நாயுடு மக்கள் சார்பாக திரௌபதி படம் வெற்றி பெற வாழ்த்து,0
புதுக்கோட்டை ஆலங்குடி வட முத்த சமுக சார்பாக வாழ்த்துக்,0
namaku thevaianatha nammathan adichu vanganumadichu vangunga ,1
kadaisi varaikkum saathi saathi nu solliye naasama ponga da chai ,0
hey vidya bhalan engaya trailer full ah kanam ,0
adei ennada short film la irunthu suturukinga ,1
130 nivetha pethuraj semma katta da sammi ,0
mokkeya iruke potuipdi trailer re paatale santegama iruke ,0
dei rajinikanth ye kalaichitinga worst raa ,1
petta pongal edhu marana mass ,0
konjo othinguru odi pathinguru varathu thalaivaru petta paraak ,1
padam semma suspense ah irukom polaye ,0
ippa paathalum maasa thaan iruku vivegam trailer ,0
1996 la rajini yanga da arasiyal ku varen nu sonnarudmktmc alliance ku support dhana da pannaruandha aalu thirupi yadhuvum kekamataru nu avan avan kalaikuran ,0
அசுர ஆட்ட அடித்து விரட்ட அக்னி குல தேவதை அவதரித்த திரௌபதி,0
malayali vijay fans arum ille ,2
192k views to 12m ,0
bigil satham ketta ella kaithiyum amaithithan ,0
thala vera level nu nenaikaravaga like here starstruck starstruck starstruck starstruck starstruck ,0
ungalku inum vayasakala ra dialouge ah pesiye 20 varusam aachu inum ungalku vayasu aagala super star rajini star sema style ,0
music ennada engeyo ketta maadhiri iruke nenachen namma iyayaraja ah ,0
yennapa producer 3 padam panna naalavuthu padathulaiyum avana potruka unnga wife thambi ya ,0
avangala thavira motha sathiyum onnu kooditinga ,0
ஒட்டுமொத்த ஜாதி ஒன்று சேரு தலித்தை எதிர்க்க பரா இல்லை இ ஒன்று சேர்கிற எம் இனம் இலங்கை அழிய ஒற்றுமை இல்லை,0
054 arya will you marry me adhaa nadaththittiyeh daaapram ennarolling on the floor laughing rolling on the floor laughing rolling on the floor laughing ,0
starting 008 la naa kooda yogi babu hair cut pannitaro nu bayanythuten ,0
yenekkennamo indha bgm kekumbodhu vikram vedha maariye irundhudu anyone else ,1
idhula dislike panrudhuku ena irruku dislike panavanga ellam canapupan ,1
கொங்கு வேளாளர் சமூக சார்பாக ஆதரவு வாழ்த்து,0
thala back with a bang ,0
aathi actor thevidiya koothi pundakkoothi magana kaduppu mayiru ,1
vijay sethupathi um rajini um serthu seen ellaya pa ,0
ada paavigala bahubali vfx alavuku kuuda varalaiye da ,1
எங்களுக்கு மண்ணு பொண்ணு இரண்டு முக்கிய யாரு கையை வச்ச கையை வெட்ட,1
046 kathii trailer feeeel adichavange like ,0
ajith indha madire dance fight la pana solunga pana mata yenna avanku adha la varadhu ,1
சந்தான ரசிகர் சார்பாக படம் வெற்றி அடைய வாழ்த்து,0
bigil movie trailerku 250k dislike podanum unmaiyana thala fans and bloods ,0
ஹலோ மோகன் சாரா படத்தை எப்போ சார் விட,0
omgipdi mass ah irkum nu ethir pakave illa ,0
yar south movie jesa movie koi nhi banata kya bolu ,2
நன்றி சிவா சார் குழுவினர் நன்றி ட்டை,0
highest liked trailer in kollywoodr r 1 viswasam 14mr r 2 nerkondapaarvai 725 k real time likes r r 3 petta 713k ,0
dai enada ithu thaarumara irukku vetrimaran dhanush once again proved ,0
விருது மாவட்ட நாடார் சார்பாக இப்பட வெற்றி பெற வாழ்த்த,0
1996 அரசியலுக்கு வருவேன் 2016 அரசியலுக்கு வருவேன் 2036 அரசியலுக்கு வந்தே தீர,0
hit like for rajni sir and akki sir ,0
nawazuddin vijay sethupati fans hit like ,0
nethu super star indru super star nalai super star endrum super star ,0
adapavingala saathi illanu solranunga aana comment sec fulla anthantha saathi ya kurippittu vaalthu solranunga ,1
super star rajini fans like here ,0
naan arasiyaluku varuvadhu urudhi sema ,0
tharu maru super super super ,0
701 likes thala fans 1 million likes varanum pangaaigala ,0
ena pangalikala return no1 trending konduvaralama link ah share panunka 1m likes adichu akanum ,0
adengappa paravala da tamilnadula ivlo caste irukinu intha movie comments pakkalam pola thanks movie crew members tamilnadu la makkal inum entha mentality la irukunu sonathuku inum konja naal la apj kalam sir sonna marri india developed country list la vanthurum pola irukae super mission 2020 failed ,0
innoru vakkil rangaraj pandey dhana avaru ,0
movie vera level la irukkum nu nainaikira ,0
trailer enkeedaa vida sollu maasss kaadiduvam ,0
second kku second kku views athikamakuthu athanaala on 1treanding kku kondu vangga ,0
ipa enna panna porom viral aaka porommmmmmm ,0
padam vera leval la varum nu solravanga mattum like podunga ,0
polladhavan aadukalam vadachennai asuran ellaame blockbuster vetri maaran dhanush combo always blockbuster nu solravanga like a podunga ,0
indha theme girls use pannara makeup box la varadhudhana ,1
நாடக காதலர் இப்பட எடுக்கப்பட்ட வரவேற்கத்தக்க ஆனால் உண்மை எடுத்து கூற காத்திருக்கிற பொறுத்த பார்ப்போம்,0
100 best movie in 2020 ,0
odara atha odara athaodara athaodara athabamgammmrolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing ,1
i think anjaan2 vachu eruntha nalla erukkum ,0
vitrakudathu 1 st place athula record pannuvom ,0
iam kannada fans i like you ,0
goyyala namma thalaivarukku ennakume vayasu aagathudathalaivar thalaivar than da ,0
அதர்ம அழித்து தர்ம நிலைநாட்ட சத்திரிய தர்ம,0
omgg ippavae padam paatha effectu ,0
last le malay dialog you kena tunggu lebih lama lagi untuk tahu saya ,2
padu kevalama irukkuvj fans nanduttu savalam ,1
பெண்களுக்கு வீர போதாது விவர அருவாள பேனா முனி கூற பெண்கள் அறிவு சார்ந்து படிக்க,0
இப்படி படம் யாராவது எடுக்க மாட்டாங்களா எதிர் பார்த்தேன் சும்மா ட்ரை நாடாக காதல் கேங் ஹா கதற விட்டு,0
vera level i am dhanush big fan ,0
interesting trailer tamil la nala erukanum ,0
marana teaser kaappaan thalaiva suriya anna mass actingcall me hand ,0
karthi kailii vettii kattitu naducha padam hit and blockbuster thann antha varusaiyil ithuvum ondruuu ,0
ஜாதி படம் எடுத்தா ஓடும் ஆசை உருவான தரையில் உருள அடுத்து பேய் பட,0
kaala kabali nu kevala ma illama ithu than rajini padam ,1
aiyoo vera leval thalaaa mass ,0
ada deii namma annan pandey irukkara appa sema ,0
malyalekalde nithya undaerunnallo y should choose kangana ,2
plip plip uh இனிமே கை புடிக்க முடியாதுreview ah nenachen பொள்ளாச்சி rape நடந்த ஆண்ட சூ என்னத்த வாயில வச்சு,0
olagathlaye kodumayana vishayam pidikkadha lifeadha vida koduma miss panna lover crcta kalyanathukaparam kannu munnadi vandhu ninnuyenda avasarapattu kalyanam pannomnu thonumoh my kadavulae ,1
movie fulla night time travel tha pola ,0
தலைமுறை ஜாதி தெரியாது டா ஏன் படம் எடுத்து மனசுல பதிய வைய,0
thala da marana mass trailer ,0
ஜெயலலிதா சொல்லி இப்படி பொம்ம மாதிரி மேக்கப் போட்டு வெச்சு அப்போ எம் ஜி ஆர் கேரக்டருக்கு அரவிந்த் சுவாமி ய பண்ணி வெச்சு,1
yara ooomah velunachiyar pera soldringadamayurukkar pera sollityu aprama velunachiyar pera soldringagommala ,1
great movie weldone rajini sir and aksekumar sir ,0
eli romba val attudhu konjom veratunga thalaiva ,1
இராம வன்னியர் மகா சபை சார்பில் படம் வெற்றி பெற வாழ்த்து,0
super nanba i am sun actor pmk ,0
any malayalan laletan fans like chayada machan mare ,2
looking strikingly similar to jayalalitha kanganaranaut thalaivi ,0
tamil cinema 2000 vaati adici tovaca athe kathai blue satai maram mind voice ,1
100 times watching innum first time pakura maathiriye iruku ,0
it looks like telugu movie rangasthalam ,1
ippadi neraya neraya neraya neraya thala fans from malaysia ,0
வந்தா ராஜா வருவேன் ராஜா வந்தா ராஜா நூறு தோஸ்,0
thala eanna look ku daa paa mass ,0
bhai mubarak ho 1 million subscriber ,2
அடக்க மறு அத்து மிரு செருப்பு எடு வாயில அடி குருமா குஞ்சு,1
sarkar nayagane pantra pappo intha mathiri oru padam ,1
vera level trailer fulla love smiling face with hearts smiling face with hearts smiling face with hearts smiling face with hearts smiling face with hearts smiling face with hearts smiling face with hearts ,0
வனத்தில் அழைந்த இன சேர உண்மை சொல்ல நெஞ்சு வேணும்,0
enna da idhu chinese padatha subtitles illama patha madhiri irukku ,0
verithanam ah iruku but anjaan maari yemathaama iruntha seri ,1
suryaaaaaaa mass action drama pakkaaaaaaa blockbuster movie like for surya ,0
முத்த சமுதாய கரூர் 7120 மதியம் மாமா பொண்ணு வயது 20 ஓடி போய் வீட்ல யாரும் போனது சாப்ட அழுது இருக்காங்க கூட்டு போன நாய் சாதி சொல்ல விரும்ப வீட்டுக்கு போ பொட்ட ஓடி போய் வெட்டு வாங்க கேடுகெட்ட மத்தவங்க கஸ்ட படுத்தற காதல் தேவையா இத தடுக்க திரௌபதி ஆதரவு கொடுங்க,0
பெண் குழந்தை கள்ளிப் கொடுத்து கதை சொல்ற களவாணி கூட்டம் ல்ல கல்வி கொடுத்து கல்யாணம் செய்து கொடுத்து காக்கிற திரௌபதி ஆட்டம் நன்றி,0
படத்தை குடும்ப சென்று பாருங்கள் படத்துக்கு உழைத்த அனைத்து நல் பாராட்டுக்,0
thalaiva semma mass gethu po varum paar ,0
trailer pathu veri aetha varavanga yaravathu waitinggg ,1
intha manusan enna pannunalum pidikuthu athu en apdinu therila pa ,1
132 vj sethupathy ultimate mass intro vj sethupathi fans like button ah adichu norukkunga ,0
omggggggggggg sk anna so excited to see this movie omgggstarstruck starstruck starstruck starstruck ,0
wow marana mass vera level la iruku thala da ,0
jj va against ethirthuu ninnu ரஜினிகாந் ஆதரவு பெற்ற வேட்பாளர் கலைஞர் தம்பட்ட அடிச்சு vote vangaralvuku தமாக திமுக கூட்டணி ஆதரவு கொடுத்தார் ஒருநாளு அரசியல் வரு கூறிய தெரிஞ்சி படம் எடுங்க முட்டாள் பொய் அளந்து விட,1
trailer oru pakkam comments oru pakkam society yen innum ipdi iruku keela irukravan virumbuna nadaga kaadhal adhu ithunu ponnunglum avlo muttal nu ninaikadhinga thappu panravsn ella society um irukan unglku keela irukravan dha asingam adha onnu koodringa varutham ,0
otha ngk va inu release agala adukula yenda inu oru padam ,0
thala performance 0118 vera level perfo ,0
dei eppo da varum indha padam ,1
pangaaligala intha vegam paththaathu innum vegama likes ah therika vidunka ,0
krish hrithik roshan am i joke to you ,0
அருமை தற்போது நாடக காதல் நடைமுறை ஆதரிக்க கும்பல் சார்ந்த பட ஆனால் தவறு எடுத்து உரைத்த படம்,0
indha year surya oda year ya crct dhana surya fans ,0
i like you are films very much surya ,0
22hours 10million views woww thalaivaaaaipa vaanga da china pasangala ,1
surya anna i am arun you are big fan really marana waiting na ,0
karunas sir dialogue keeltharamana payaluga seruppadi to ranjith ,1
boy bestie ellarayum pottu thallita ellamea sari aaidum ,0
weight ah irukupadam kandipa ah hitu da ,0
our super hero siva anna forever ,0
sema trailer aa vera level padam inu yepdi erukum frnds yethir parkum veera vanniyar yelaru cmt panuga ,0
namba thala ajith smoke panni paathirikkuringla thala maari nalla manasu endha actor ku varum never evergiveup ,0
vijay anna back with a another bangtheri ke vidlama ,0
chiyyan sir మూవీ ట్రైలర్ అదుర్స్ rombbha nalla irikke rommbha santhosham sir ,2
pls hindi trailer sikirama podunga paa friendsku ellarukum katanum ,0
3 thadaveakku meala pathavanga mattum like pannunga ji ,0
this yr 2 vikram sir moviednav ,0
vanthal raju ah than varuven ku pochuku samam daa nkp ,1
waiting to watch the movie கருத்து சுதந்திரம் எல்லோருக்கு சம படம் வெற்றியடைய வாழ்த்து,0
படம் வரனும் 10 தடவை பா திருநெல்வேலி பூரா பிள்ளை விடாம எல்லா தாய் படத்துக்கு கூட்டி போக திருநெல்வேலி காரன் பூரா கைய சப்போர்ட் பண்ணுங்க டிரை எல்லா அனுப்பு,0
thala pola varuma enga thala pola varuma thala pola varuma thala pola varuma ,0
padam pakuravungaluku pudikum psycho rolling on the floor laughing puriyala trailer ,0
semme trailer trailer eh ippadi irukkuna padam therikkepothu ,0
english comment you r looking for ,0
வன்னிய குல க் அக்னி குல க் மக்கள் குடும்பத்தில் வெவ்வேறு பட்ட வன்னியர் வன்னிய கவுண்டர் வன்னிய படையாட்சி வன்னிய நாயகர் வன்னிய வாண்டையார் வன்னிய நயினார் வன்னிய சம்பு வன்னிய சோழ வன்னிய பல்லவ வன்னிய காட வன்னிய திக வன்னிய உடையார் வன்னிய முதலியார் வன்னிய ரெட்டி வன்னிய சீர் வன்னிய கண்ட வன்னிய தேவர் வன்னிய கச்சிராய அனைத்து குடும்ப சார்பாக படம் வெற்றி அடைய வாழ்த்துக்,0
122 enna shot da adhu vera level thriller pola ,0
super action movie maza aa gya ,0
jai annaaaa kolamass waiting for tamilselvanum thaniyar anjalum ,0
thala nee va thala un gettha thani un yaarlayum onnum panna mudiyadhu ak ,0
96 movie kku ilayaraja music potta song use pannitten ennu solli govind vasantha aanmai thanam illadhavan endru sonna ivar ippo yaarode music eduthu pottu avar peru vachirukken endru theriyitha ,1
valimai varatum enge attam adule paapingge ,1
enna athu tamil patham nama amma ,0
தமிழ் நாடு காவல்துறை அன்பு வேண்டுகோள் இதுல டிஸ் போட்ட 7400 பேர புடிச்சு விசாரிச்சா தமிழ் நாட் நடக்குற பெண்களுக்கு எதிரான குற்றங் 99 தீர்வு கிடைக்கும்,0
vere level movie semmaa movie very good movie ,0
last 96 school schene ninaithale inikkum serial sameir look ,0
pakadane pora indha kaali ida atathasign of the horns sign of the horns sign of the horns ,1
amma jayalalitha biopic nu sollitu kuttiamma deepa getup potrukeengale da ,1
நாமக்கல் மாவட்ட திருச்செங் வட்டார கவுண்டர் சார்பாக திரௌபதி வெற்றி திலக முத்தமிட வாழ்த்து,0
ipallllam yogi babu illlana padam illlai ,0
ngk vera level surya bgm king ,0
படம் வெற்றி பெற நாடார் சமூகம் சார்பாக வாழ்த்துக்,0
18k dislikes haha vairuna eriyathana seium ,1
petta padam vera level marana mass da idhu rajini gethu gethu thanda tm audio guru ,0
superstar rajini biggest fans like here ,0
மோகன் சகோதர படத்தை அனைத்து சமுதாய மக்களும் ஏற்றுக்கொண்ட வாழ்த்துக் மான காப்ப சத் தர்ம அரசியல் கடந்து சத் கூட்டம் உங்கள் பின்னால் நிற்கும் பெண் பிள்ளை பெற்ற தந்தை குமுறல் படம் நன்றி நன்றி நன்றி,0
kevalama irukuyepo ne iron man ku voice kuduthiyo apove una veruthutan promise ah un movie lam paaka maatan ,1
singer voice does not suit ajith ,1
no can match you boss love you ever love you ,0
semamasss kandeepa therika vida poraru vjiay sir ,0
vaaram vaaram oru trailer varudhu onni yogi babu iruparu rolling on the floor laughing illa na sam cs irupaaru ,0
indha cgiku thaan 300 cr selavu panneengala ,1
psycho review கை அடிச்சா யாருக்கும் தெரியாம அடிக்க இல்ல டீச்சர் உன்ன அடி அப்புற psycho ஆயிட்ட போற வர பொண்ணு புடிச்சு கொலை பண்ணுவ,1
பட ஹி எங்க தல ரெட்,0
140 enna harris bgm lam varudhu therikkudhu yuvan bgm ,0
155 dei evanukavathu pondati kulanthanu sentimentu kintimentu iruntha apdiye odi peyru vivasam ,1
padam peru 6 mudal 60 varai nu vechurukalaam ,1
vera level dialogue and trailer annaa surya anna aaaaaa ,0
தேவேந்திர குல வேளாளர் மக்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்,0
kella vannuku mattum than entha vaippu ellam amaithu ethu ellam oru pollappu kellattu naai rajinikanth ,1
மறுமலர்ச்சி பட அப்புறமா சிறந்த படம் இது,0
ellam ok ana last la dha ,1
nan sigapu manidhan vishal sleeping problem pokiri raja jeeva yawning problemsleepyness nan sirithaal aadhi laughing problem like this ,1
gv is back morayana theme pesama ni again musicku vandhu gv ,1
vijay sethupathi fans like here ,0
dei na intha trailer ah paathutu inga pathiyam maathiri srichitu irukaen face with hand over mouth ,1
thalaiva innoru tharava pa ranjith oda padam pannathinga ithallavaa namma thalaivar ,1
hrithik after watching it be like vfx itna galat kese ho skta h bhai ,2
படம் பக்கா mass confirmed surya hit likes ,0
varanam massu varanam aadhuku thala dhan screen la varanam ,0
படம் சிக்கல் பொண்ணு ஏமாத்துற பசங் வெட்ட பர பசங்க பின்னாடி போற நம்ம பொண்ணு உயிரோட எரிக்க,1
yendaaa ippdi kevalamaa kaase selav panreenga nallaa oru movie edthiruklaame ethooo mokka padam matiri irukk ,1
trailera vida padam miratala irundhuchunu nenaikravanga oru like podunga ,0
tharamaana sambavam thundu thunda vettubom vellore vanniyar sangam sarbaga vettipera vazhthugal mannum ponnum enga usurukku samam da ,0
sk fan from andhra pradesh hit like ,0
rajinikanth gaikawad best actor but nana patekar better actor than rajni ,0
orutar mela viswasatha kaata innorutara an asinga padutu reenga straightly to all fans ,0
thala ellame masss just waiting for you are film mass dislike panravangaluku ellam koncham kuda rasanaye illa thala always liked by all ,0
wow super thala jayam ravi fans karnataka ,0
mp பார கிழி சிரிக்க தரையில் உருள சிரிக்க தரையில் உருள சிரிக்க தரையில் உருள சிரிக்க தரையில் உருள சிரிக்க தரையில் உருள சிரிக்க தரையில் உருள,1
draupathi nu peru vaikavey oru thillu venum verithanam ,0
sema director sir neengavera level sir solla vantha vishiyatha thevala kolapamae ilama elumaiya purira mari ipa ena nadanthudu eruko yelathaium therikavittinga ,0
சேல மாவட்ட பாட்டாளி மக்கள் கட்சி வன்னியர் சங்கம் சார்பாக திரைப்பட வெள்ளி காண வெற்றி வாழ்த்துக்,0
2 million views அனைத்து சாதியின குடும்ப சார்பாக திரு மாமா பீ ரஞ்சி சாதி தவிர்த்து நன்றி தெரிவித்துக் கொள்கிறோம் இயக்குனர் அவர்,0
view 19k but likes 44k ok okwe know ma kalakkunga ,0
800 000 likes for nkp trailer ,0
ide en inum trending la varla idha vda romba kammi views ruka videos lam trending la ruku ,1
rajni pakka maaaassssssss vera level maaaasssooo maaassssssssssssss ,0
நாட் நல்ல நடிகர் இல்லையா திறமை நம்ப பணத் உதயநிதி நடிக்க வைத்த இந்தப்பட தோல்வியடைய,1
கன்னியாகுமரி மாவட்ட வெள்ளாள வேளாளர் சமுதாய மக்கள் சார்பாக வாழ்த்துக்,0
பாட்டாளி மாணவ‌ர் சங்கம் சார்பாக படத்தின் நோக்க வெற்றி பெற வாழ்த்துக்,0
இ பேரா இவ்வளவு நாளா எங்க ஓழி இருந்த,1
woow nice teaser rajini fans like you surya ,0
itha verithanam batsha padaiyappa arunachalam annamalai sivaji varisaiyil oru petta all the best for suriya anna fans ,0
mass bgm for yuvan an selva ,0
do or die kro ya mro ,2
stylish chiyan vikram sir i love you sir ,0
teaser semma varlaa varlaa vaa bhairavaa ,0
dei mudiyala da innuma da indha maari padam eduthutu varinga person facepalming ‍ naanga paavam da ,1
ennna pa anga nai kathu thu ,1
bangam ravi anna kandipa theatre dhaan ,0
enaga annan solirukaruena da posunkunu asinga paduthi puttingaa rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing ,0
ajith fans lam like ah norukungo ,0
complete actor nadippin nayakan ,0
படத்தை பத்தாவது பொண்ணு திருந்த வாழ்த்துக்,0
i like ajith sir but i hate advocate ,1
dislike pannavanlam ratham kakki tan saaavan ,1
hahaha2016 nan arasiyal ku varaen idhu 1996 sema bulb for rajini ,1
super thala na mass thaanda anils paawam ,0
unbelievable trailer paatha 75 per cent people ku mela like panni irukkaanga dir lokesh sir ,0
samutrakani anna neenga oru puratchi veeran ,0
kekka bekka short film copy thaaa ithelam onnu solla maatanuga vj movie na vanthuruvanuga ,1
sam cs sir ku 1 like podunga ,0
எவன் சாதிய அளிக்க எவன் பொண்ண கட்டு எவனா இருந்த வெட்டு காடு பாசறை,1
one week ku namba thaaa trending number 1 ,0
திரெளபதி படம் வெற்றி பெற வாழ்த்துக் 36பட்டி தேவர் சமுதாய சார்பாக வாழ்த்து,0
best tamil trailer i have ever seen ,0
lalettan fans adich pottikk a like button ,0
அருமையான வசனம் உண்மை உறக்க சொன்ன இயக்குனர் அண்ணா மோகன் அவர் தைரியத்தை பாராட்ட நாடக காதல எத்தனை குடும்பம் அழிந்த பெண்பிள்ளை வாழ்வின் நெறி நம் பெருமை சொல்லி வளர்க்க,0
pakkathana poringa pongal annaikku namma kaaliyoda attatha ,1
adei ultimate da padam confirm hit ,0
திரை உலக வரலாற்றில் சிறந்த படம் உலக பாராட்டு திரை வளர வாழ்த்துக்,0
சத் நண்பர்கள் சார்பாக திரைப்பட வெற்றிப்பெற வாழ்த்துக்,0
looking handsome and rocking superstar ,0
serving soon nu yethana masama sollitu irukanga ,1
kekka bekka short film ipo future film ah aagiduchu doi ,1
ipdiye pesi x2 makkale muttalakki ningge kulir kaaivingele2020le edukure padathe paaruthiruntheve maatingedaakarumam ,0
ponunga ku mariyadai thalai ku visvasam life goals ,0
ummmmmmmaaa thala no words to say dear role model ,0
trailer parthutu verii yethitu irukavaga like pannuga ,0
sivakumar aala baathika paatu irrupan pola akshay kumar ,1
antha alavuku elam onum ela nu nenaikuravanga like panunga ,1
செங் முதலியார் சார்பாக படம் வெற்றி அடைய வாழ்த்து,0
tik tok se kon aya hai ,2
எங்கள் தலைவரை மறைமுகமாக விமர்சிக்க பெட்டை கூட்டம் தைரிய இருந்தால் படத்தை வெளியிடு பார்க்கலாம் எங்கள் அண்ணன் படத்தை வெளியிட தடை வாங்க ஜாதி வெறி தூண்ட இயக்குநர் நடிகை அனைவரு சட்ட நடவடிக்கை எடுக்க கோர்ட் செல்வ,1
rajinikanth anna is backkk thalaiva sign of the horns sign of the horns sign of the horns sign of the horns sign of the horns ,0
மனதில் உள்ளது திரைப்பட வரவேற்க தக்கது ஏனெ எங்கள் வீட்டு பெண்ணு பாதிக்கப்பட்ட,0
தெரிஞ்ச நாலு சாதி பெயர் தாண்டா கமெண்ட் 400 சாதி பெயருக்கு மேல இருக்கு ஆனா ஒன்னு டா சாதி சாதி ஏன் இப்படி அழுவ சாதியா உங்களுக்கு என்ன யூஸ் இருக்கு மனசாட்சி தொட்டு சொல்லு சாதி இருக்குற எல்லா வசதியா வாழுற பாதி பேருக்கு மேல கஷ்டப்பட்டு இருக்க ஆனா சாதி தலைவன் வசதியா சந்தோச இருப்ப கூட தெரியாம தற்குறி நாய் இருக்க சாதி நா சொன்னது நெச,0
trailer ஒட்டுமொத்த மக்கள் மனசுல நிலையாக நின்னுட்ட பண படம் எடுக்க பல ஆனா இன படம் எடுக்க இவரை சில திரௌபதி,0
nee va thalaiva na wait pannara ,0
yea hindi tamil telugu realeas karna chi je tooo blockbuster sureeee ,2
ப்பா பின்னி பெட போறாரு நம்ம மக்கள் செல்வன் சேதுபதி சார் கத சொல்ல,0
நடிப்ப நாயகன் அண்ண சூர்யா படம் வெற்றி பெற வாழ்த்து தல ரசிக,0
na vijay anna fanbut thala semaya irukkinga ,0
kolla thanama verila irukkura thalaivar veriyargalam inga like ah therikka vidunga papom ,1
arya oru dialogue solvaaru atha yaaru olungaa kettinga ,1
climax ah thooka vechi keela pesuna elathukum vecham paru aapucomali marketing pana ithelam oru polapu thuuuithuku vera vela pakalamipa scene thookitelapothikitu irungada ,1
ithu la oru padam ithukku oru traileru ,0
aduththavan compose panna music use panrathu aanmai illatha ye kurikkum ,1
arun vijay bgm semmaya irukku dialogue anna kitta solladhingasuper ,0
i m waiting to surya sir ,0
122 thala fans be like 224 thalapathy fans be like sariii athukum ithukum sariya pochiperson shrugging ‍ ,0
bgm vera level iruku u1 love you ,0
script ku enna thevayo adha endha korayum illa pandrathula king dhanush ,0
bayangaram vera level ,0
adhi die hard fans like hit ,0
bigil fdfs ku aprom next indha movie dhan ,0
tamil nadu la evalavu sathiya apa tamilanu yarume illaya perukkutha namba tamilanu sollikiroma ,0
vandha raja vadha varuven str daaaaaaa ,0
அடங்கு அடங்க கூடாது எங்க அண்ண சொல்ல,1
எதுவுமே புரியல edited movie vera level nu matu purithu ,0
thaaaa kili kiliyoungsters kaagave selvaragavan the legend oru masss script eduthutaaruyou feel 10000 watts power on you bloodssss its selvaragavan magicalsurya anna love ,0
அஜித் சிவா அவர் கடின உழைப்பை முற்றிலும் பிரதிபலிக்க இரண்டரை நிமிட முன்னோட்ட விவேக குழுவிற்கு வாழ்த்துக்,0
therikkavitta trailer vj 3 atlee ,0
simbuvjsarun vjaravind swamyprakash raj both are my favourites ,0
ipdi neraya neraya neraya neraya super yaarvera level ,0
இப்பட வெல்ல திரு சிந்தனை புகழ இனிய நல்வாழ்த்து,0
11996 அரசியலுக்கு வருவது உறுதி 2 2016 repeat the first sentence,0
என்ன பழைய லுக் ஓரளவு ஓகே ஆனா முதல்வர் லுக் சத்திய நல்லா இல்ல தயவு செஞ்சு படத்தை ரிலீ பண்ணி எங்க புரட்சி தலைவியை அசிங்க படுத்த,1
thala and u1 ada ada ada tharam ,0
dei view yanna da half an hour ra apadi irukku ,1
polich adukiiikatta waitingdie hard fanss kerala ,2
epdiyum like podamatta pinna ethukku intha commenta vaasikira ,1
