text,label
ವೀ ವಾಂಟ್ ತಿಸ್ ಮೂವೀಸ್ ,0
ಹಳೆ ಶಿಕಾರಿ ಸಿನಿಮಾ nodidira yaradru ,0
kannada cinema belisi ,0
smarter than you ಮೊದ್ಲು ಕನ್ನಡ ಬಳಸಿ ಕನ್ನಡ ಲಿಪಿಯಲ್ಲೆ ಬರೆಯಿರಿnಕನ್ನಡವೇ ಸತ್ಯ ಕನ್ನಡವೇ ನಿತ್ಯ ,1
ರಕ್ಕಸ ಬೇಟೆಗಾರ you nailed it ,2
moon ಚಂದ್ರ ಇಲ್ಲ ಅಂದ್ರೆ ,1
golden era for kannada film industry love mocktail ,2
gentleman nodi bro ,1
karna all 3 r good ,2
akki neo ನಾನು 3 ಚಿತ್ರಗಳನ್ನು ನೋಡಿದೆ ನನಗೆ ಇಷ್ಟ ಆಯ್ತು in fact it ninspired me to think creative ಆದ್ರೆ ಮೂವಿ ಗೆಲ್ಲಿಸೋಕೆ ಕೆಲವರಿಂದಾನೆ ಸಾಧ್ಯ ಇಲ್ವಲ್ಲ ,0
pop corn monkey tiger kuda super idr ,0
akki neo curreat bro true ,2
ಒಳ್ಳೆಯದಾಗಲಿ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಕೋಟಿಗೊಬ್ಬ 3 ಅಭಿಮಾನಿ ಕನ್ನಡಿಗರ ಮನ ,0
d boss ಅಭಿಮಾನಿಗಳಿಂದ all the best ,0
ಯಾಕ್ರೀ ಟ್ರೇಲರ್ ನೋಡಿಲ್ಲ ಆಗ್ಲೇ dislike ,1
pakka nim movie gellisutteve jai kiccha boss ,0
p fans like ,2
balepete badrushyana rolling on the floor laughing rolling on the floor laughing ,1
varaprasad k k jail boy d boobs wig star ,2
yaru thuldeepanna rolling on the floor laughing zany face ,1
varaprasad k k haa nin amman tulldeepanna ,1
varaprasad k k nimmayyi tulla hattava ,1
vinay kumar banthu jaathi naayi savi savi nenapu soole sudeepu pans for a reason rolling on the floor laughing zany face ,1
varaprasad k k soole magne avrige bari jaati fabsallo ella jaatilu fans idaare neen heldyalla jaati naayi antha pakka gawda kano naanu nin amman soole magne neenu as darshan naydu jaati irbeku dagaar dagaar dam dam dagaar soole maga darshan ,1
varaprasad k k balegaara banda nin amman ge bale idsakke dagaar banda nin amman keyyakke soole magne ,1
varaprasad k k nin amman thika nayi keyya dagaar darshan elladru neenu huttakintha munche nin appan munche koting kottidda ansutte soole magne nin amman dengaa ,1
vinay kumar eno bale pan e rangege urkondidiya ninge urdiro ranagge burnol ella agbaralla keralakko kollegalakko hogi nin thikke shaanthi madsu jotege nim balegaran karkond hogi thikke 2 chakkotha katsu next kaddi pileswan ge balance agutte enanthira bale pans now bale pans reaction hakro steppu rolling on the floor laughing ,1
varaprasad k k hawdo nin amman gaandu dagaar fans avna yogyathe hendthi kayi murdu jail ge hogi petty thing ubsa jaasti aagi ashtottige saarati andre lion king movie remake release maadkottiddu nam kiccha eega helu hendthi hodidu jail ge hodonu balegaarana jail olage idda kaami paravaagi film release maadkottinu balegaarana utra kodo nayi adukje helodu avnanna dagaar soolenagan antha nin amma haaku steppu alla thika muchkond ,1
vinay kumar sari nim balegara yake shaata ella kithu thalege anstondidane shaatukobba3the power of shaata promotion garolling on the floor laughing zany face ,1
varaprasad k k shaata dagaar savi savi nenapu dagaar soole darshan though deepunaa mudya choolbart kittod mukhakke thank thumba hair wigngaddakku shaata kittu anskondidaane choolbart avnige mettina haarane kodbekurolling on the floor laughing rolling on the floor laughing ,1
avinashdada kichcha sari bidu nimamman kalsu keydu ningobba chik balegaran hutsi kalsthivi avnu nim bale serskondu ella ottige kai thattivranthe signal alli enanthira bale pans now bale pans reaction hakro steppu ,1
varaprasad k k nin amman thulle shaata bekaadre helu nin chulbort movie hair wig ge dagaar boss cutout bekaadre helu dappa sodane hodkodtivi ondu maatu helu saaku haage shaatad haara redi maadustivi ashtu salalilla andre helu mettin haara maadustivi dagaar fans nin amman ganda dagaar soole maga hale aanti iddange idaanallo avnige kodu bale ,1
varaprasad k k le randi magne neenu ba nimmamman karakondu ba ibbarana hattu ibbarigu ondondu dozen papu dagar nan maklan hutsi kalastini amele barabekadre dj sounds system idre togond ba naan madbekadre nimmamma mia khalifa tara kirchodu nin kannalli nodokagutto ilvonmatte neenu sunny leone tara archod nan kailli tadkollokagallapparolling on the floor laughing rolling on the floor laughing rolling on the floor laughing ,1
avinashdada kichcha neenu nange alveno huttirodu nan bale koose respect fathers my waste sperms all bale pans nam balegaran hendthi malayalee maneli oble avalanthe hogi avl kari thulna kelike biddange nekku thuldeepanan pan agidukku saarthka agutte puccha pans for a reason rolling on the floor laughing zany face ,1
dboss ದರ್ಶನ್ ಅಣ್ಣನ ಅಭಿಮಾನಿಗಳ ಕಡೆ ಇಂದ all the best ,0
sir namma enne song gu support madi ,0
super star darshan fans ikada ,2
lol darahan fans talking about quality rolling on the floor laughing rolling on the floor laughing ,1
jai d boss ,2
jai d boss ,2
jai d boss ,2
ಆಲ್ ಬೆಸ್ಟ್ ಫ್ರಮ್ ಡಿಬಾಸ್ ಫ್ಯಾನ್ ,0
jai d boss ,2
d boss fans like here ,2
sumne irru guru yake kiriku ,1
rohit gangatkar guru ninge gotagalla sumne eru bale pans start madidare nau end madthivi e mathna thuldeepannan pansgu helu modlu ,1
varaprasad k k guru yaru yargu kadime illa ,1
nin naman sule gandu boli dagar drashan ,1
gowtham gowtham kiccha nimamman oorsoole nimammam thullige bale sigskondu keythivi hushaaru sik sikkid kade thika kodtha edre hardu oorbaglu madthivi amele doctorgu holge jaga erbardu hange keythivi beware bale pans rolling on the floor laughing zany face ,1
varaprasad k k being a darshan fanneetara darshan sir helkotidara bere hero galna bayri anthannsumne yake bro ,1
spr song guruuu ,0
nkn ಚಿಂದಿ ,0
excellent ,2
chindi ,1
just say wow ,2
views struck aagide guru ,1
uff kedu ,1
wat dat means bro ,2
manju vivek means awesome ,2
kannadada saaalugalu sakkatagiddave all the best natayana ,0
yash boss did it ,2
mallikarjun dhanashetty elrigoo nimtharane yochne bandre kannada top allirodhu ,0
sumniru bro yak nenpustiya adunna madyaratrili goose bumps barutte hegego aagutte ,0
465 lashmika fans foundrolling on the floor laughing ,2
vijaya prakash voice is superb just i cont yappa super super ,2
neevenu promotion maadilla andru kannada dalli navu guarantee nodtivinorth alli promote madrappa valle market idae alli enta films gae madrappa 50 crore plus min collection agutte ,0
super sir ,2
gauri keshav thookada mathu ,0
super i ತರಹದ song ಕೇಳಿ ತುಂಬಾ ದಿನ ಆಯ್ತು ,0
gauri keshav ಆಂಗ್ಲ ಭಾಷೆ ಬಳಸೋ ಕಾಲದಲ್ಲಿ ಅಚ್ಚ ಕನ್ನಡದಲ್ಲಿ ಸಾಹಿತ್ಯ ಬರೆದಿರುವ ಬರಹಗಾರರಿಗೆ ಕೋಟಿ ಕೋಟಿ ನಮನಗಳು ,0
ಆಂಗ್ಲ ಭಾಷೆ ಬಳಸೋ ಕಾಲದಲ್ಲಿ ಅಚ್ಚ ಕನ್ನಡದಲ್ಲಿ ಸಾಹಿತ್ಯ ಬರೆದಿರುವ ಬರಹಗಾರರಿಗೆ ಕೋಟಿ ಕೋಟಿ ನಮನಗಳು ,1
hands up annodu heno bosudike ,1
10 r le suvar gandu ,1
troll stupid fans ley gaandu soole magane modlu ninnathra adu idiya antha nodkolo hodiyoke bandu hodsokondanthu hogthiya ,1
troll stupid fans war ge antha bandre nimmakkan minda naanu samskrutha innu start madilla ninge beku andre helu start madona ,1
10 r amma akka antha baiyokke ellrugu baruthe nim manelu hengsru iddare hushaaru ,1
troll stupid fans heno helkodthidallla adunna helkodo munche neenu kaltho henge irbeku antha suvar gandu anthidde ivga ninge baididke thika huritha ,1
10 r nim ammanakkan bagge baidna loude suvar gandu andre neenu adkke baide ella nim dbabes thara ne ,1
troll stupid fans naanu adikke kano helthirodu ninnantha jathi naayi na hethidke paapa avru baiskothidare kano balegara kaamuka nan makla ,1
10 r lo kanda baiyoke ninthre nim appa kano naanu ,1
troll stupid fanslo gaandu thulle school ge henu raja kottavra child nan magane balegara fanu hogu school ge hogi hodkondiru sumne yake baiskothiya ,1
10 r ayyo hogo thukalli gandu ,1
10 r neen hange badko avaginda yaavno balegaara ante avn hesr badkothiddiya hogi aa balegaaran tunne unn hogu sumne harkollodalla ,1
troll stupid fans ninnam thullu oor shenda alla ninnamun minda ,1
10 r hogi ballegaarnn tunne unn aa balegaaran bhikshe majestic cinema nim dbabes ge nim amma majestic sule ansuthe adkke isht harkottiddiya bewarsi sulemundemagane nin ammana kellu nene hege malgisi keydiddini anta ,1
troll stupid fans neenu darshan ge huttirbeku adike avn bagge ne mathadthidiya nimman thulna keyya soole maganenim amman thull ge kathe thunne sigaka hogi bale akolo aaa gaandu lucha thara ,1
ನಮ್ಮ ಚಂದನವನದ ಚಲನಚಿತ್ರಗಳು ತುಂಬಾ ವಿಭಿನ್ನವಾಗಿ ವಿಶಿಷ್ಟವಾಗಿ ಸುಂದರವಾಗಿ ಮೂಡಿ ಬರುತ್ತವೆ ನಮ್ಮ ಹೆಮ್ಮೆಯ ಕನ್ನಡದ ಸಿನಿಮಾಗಳು ಪರ ಬಾಷೆ ಚಲನಚಿತ್ರಗಳಿಗೂ ನಮ್ಮ ಕನ್ನಡ ಸಿನಿಮಮಾಗಳು ಕಮ್ಮಿ ಇಲ್ಲ ಕನ್ನಡವೇ ಸತ್ಯ ಕನ್ನಡವೇ ನಿತ್ಯ ,0
ಅಚ್ಚ ಕನ್ನಡ ಬಳಸಿ ಸ್ವಚ್ಛವಾಗಿ ಸುಂದರ ಹಾಡನ್ನು ನಿರ್ಮಿಸಿದ ಬರಹಗಾರರಿಗೆ ಅಭಿನಂದನೆಗಳು ,0
abhijith shetty no klnap no kkjjmb nn clown face person in steamy room ‍orange heart scarf gloves person in lotus position ‍person in lotus position person in lotus position ‍ ,2
troll stupid fans dagar yaru nin amma na ,1
troll stupid fans halkat sulemagne nin amman thullu sulemagne gaandu nayi sulemakla d boss bagge matadidre sulemagne ninnamman keythini ashte nayi rande soole maga nim amman kalisu keythini soole rande magne ,1
troll stupid fans nin amman thullu sulemagne gaandu nayi sulemakla mucchkondiro nim amman thullu ge devegowda du halasiro thunni hakbeku rande soole magne nayisulemagne kachada byavarsi soole rande magne nayisulemaga nim appa chaappar nan maga sulemaga ,1
ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಸರ್ ಯುದ್ಧ ಯಾರು ಮಾಡಿದರೆ ಏನು ಗೆಲುವು ನಮ್ಮದೇ ಆಗಿರಬೇಕು ಅವನೇ srimannarayana ,0
asn will be mega hit jai rakshith shetty jai jai jai rb sir ,2
hands up ,2
bere singer ge ee song kettidre innu cholo keltittu ,1
we need hindi ,2
super o super ,0
awsme songs sir ,2
ಸಾಹಿತ್ಯ ಅಧ್ಬುತ nಸಿನಿಮಾ 100 ದಿನವು ಅಧ್ಬುತ nಯಶಸ್ಸು ಕಾಣಲಿ ,0
all the best ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಟೀಮ್ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್frm ಯಶ್ ಬಾಸ್ fan ,0
hi friends nanna atira ondu kate ide adanna short movie maadbeku antha ase adre adu agtailla please saport maadi 7875182258 idu nanna no ,0
superbly song by vijay prakash ,2
ಮಸ್ತ್ ಐತಿ ಅನಾಹುತ ಸಾಂಗ್ ಗಿಚ್ಚ್ ಐತಿ ಕೊಂಬುಗಳ ಚಿಹ್ನೆ ,0
akhilanda koti brahmand nayaka simple star ,0
hodtha guru sng ,0
sakat agide song music ,0
nan yavathu youtube video na like kuda madila but comment madidini so ,1
first song kelide ,0
super song asn bgm ,0
jai asn rakshith shetty ,2
ಜೈ ಕನ್ನಡ ,0
we want grow kannada industry ,2
hands uphands uptan tan tananachindi guru chindi ,0
abaa yen song guruu fabulous bgm hollywood range le ayte guru ,0
super song ,2
ಸಖತ್ song ವಿಜಯ್ ಪ್ರಕಾಶ್ ಧ್ವನಿ ,0
ನೈಸ್ ಸಾಂಗ್ d ಬಾಸ್ ,0
ಟ್ರೇಂಡ್ ಸೆಟ್ಟಿಂಗ್ all the best asn ,0
hindi me kab aayga ,2
ಚರಿತ್ರೆಯನ್ನು ಸೃಷ್ಟಿಸೋ ಅವತಾರ ,0
hindi song release madlilva ,0
boss video song moster hit ,2
ರಿಷಬ್ ಶೆಟ್ಟಿನಾ ನೊಡಿದ್ರ ,0
anna full wand ayti song ,1
rakshit anna niii ,0
disappoint agide song keli ishtu hype kottu song bidbardu ,1
neev super marree ,0
gajendra hv ayyo bewarsi ,1
troll stupid fans avre enu heltilla ,1
gajendra hv neen kano show off gandu flirt maadoke bartaane bewarsi nimanta chool bewarsi gallindaane hudugiru comment maadoke hogolla jasthi jeevndalli hudgirna nodillveno thukaali ,1
troll stupid fans buildup raaja neen est janunna nodidya choolnanmagne ,1
troll stupid fans hudgiru comment madodunne nodok bartiya bevarsi madak kyaame ilvenoo lofer ,1
gajendra hv neen en maadirodu mele ,1
ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಪಾರ್ಟಿ 2 ಬರುವಂತಾಗಲಿ ,0
bgm is chindi ,0
ಸಾಂಗ್ ಚಿಂದಿ ಗುರು ,0
ನಿಮ್ಮ ನಾಯಕರಿಗೆ ಹೇಗೆ ಬೇಕಾದರೂ ಹೊಗಳಿಕೊಳ್ಳಿ ರಶ್ಮಿಕಾ ಮಂದಣ್ಣನವರನ್ನು ಎಳೆದು ತರುವುದು ಏಕೆ ,1
enna views beku share madi frnds ,0
ನಿಜವಾದ ಕನ್ನಡಿಗರು ಲೈಕ್ ಸಿನಿಮಾ ನಮ್ಮ ಸಿನಿಮಾ ಗೆಲ್ಲಿಸೋಣ ,0
yapppaaaa yak guru istond hype e song ge ,1
ಅನವರತ ನಾನು ಅಜ್ಞಾತnಈ ಪದಗಳು ಯಾವುದಾದ್ರೂ ಕನ್ನಡ ಸಿನಿಮಾ ಹಾಡುಗಳಲ್ಲಿ ಇದ್ದರೆ ಕಾಮೆಂಟ್ ,0
ಸಕ್ಕತಾಗಿದೆ ಮರಯ ,0
mithun kudla well said bro ,2
telugu r we joke of you ,2
satishnithyanandam nin yogyathege meeri mathgal aadbardu ,1
vijay prasad yen yogyathey chappar 3000 gintha hechchu cinema nodidheeni naanu nann abipraya kotrey yeno boli magane muddhey thinna louda nthooo ,1
satishnithyanandam nin hesralle comedy ide nin antha thika kobbu iro mindri sule makklathrs nangen mathu hogo kong boli magane ,1
satishnithyanandam lo kaidhi ,1
satishnithyanandam le murkha nin rajkumar movie nodu ogu compare madila helid aste kano konganbgm gu songs vyatyasa got to ningennin hamsalekha songs kelu ,1
movie release aadmele matte pickup aaguthe ,0
ನಿಜ ಹೇಳಿದ್ರು ಸಬ್ಸ್ಕ್ರೈಬ್ ಇರೋದು ಮೂರು ಲಕ್ಷ ಆನಂದಾಡಿಯೋದರಲ್ಲಿ ರಿಲೀಸ್ ಮಾಡಿದರೆ ಒಡೆಯ ಸಾಂಗ್ ಮೀರಿಸಿತಿತ್ತು ,0
ಎನ್ ಮಾಡೊಕಾಗುತ್ತೆ ಕೆಲವರು ನಮ್ಮೋರೆ ತೆಲುಗು ಯಾವುದಾದರು ಸಾಂಗ್ ಟ್ರೈಲರ್ ಬಂದ್ರೆ ನಾಯಿ ಕಾಯೊ ಹಾಗೆ ಕಾಯ್ತಿರ್ತರೆ ,1
ಆಗೇ ಆಗತ್ತೆ 50 million just wait ,0
rashmika mandannage madadang aytu ,0
3 days ಇಂದ ನಂ 1 ಟ್ರೆಂಡಿಂಗ್ ಲ್ಲಿ ಇದೆಅದು ಹೇಗೆ ಬರಿ 15 m views ತೊರಸ್ತಿದೆ ,0
entertainment andre hidu huliyaaaa ,0
idu charitre srustiso avatara super sir ,0
ee haadu spotify dalli yaake illa ,0
amazon prime music ali ide ,0
hands up ರಕ್ಷತ್ ಅವತಾರ ,0
good luck for rakshit shetty sir and his team frm kiccha sudeep sir fans ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ ಅಷ್ಟೇ ಅಲ್ಲ ಚರಿತ್ರೆ ಇತಿಹಾಸನ ಉಲ್ಟಾ ಮಾಡೋ ಅವತಾರ all the best ರಕ್ಷಿತ್ boss and 100 days running successful ಆಗೆ ಆಗುತ್ತೆ ,0
ಪಕ್ಕ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರನೇ ,0
nise share everone ,0
please darshan fans dislike madbedi nim hero ne great but please ee movie ge dislike madbedi ,0
lo gaandu nan magne d boss fans yake sata tariyoke dislike madtara nbere avru nodi urkolokke en avru bucket and balegara fans he ,1
sathish m nnin kano gaandu sariyagi matadu darshan fans bari kettadagi matadtare troll madtidare idu ninge gottenoley darshan na bitre yargu support madolla antha rumors spread madidare adke nangu ange anusthu helde ,1
last scene nice guru ,0
super song ,2
nakkan benki guru ,0
ಶ್ರೀಮನ್ನಾರಾಯಣ ದೇವರ ದರ್ಶನ ಮಾಡಲೇ ಬೇಕು ,0
i love to learn kannada languageni love to speak in kannadanbecause i am from karnatakankunda nagree karnataka ,0
we want hindi song ,2
super song kannada ,2
difirent music lirics ,2
ನಮ್ಮ ಕನ್ನಡnನಮ್ಮ ಹೀರೋnನಮ್ಮ ಹೆಮ್ಮೆnಸೂಪರ್ nವಿಷ್ಣು ದಾದ ಅಭಿಮಾನಿ ,0
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಗೂ ಉಳಿದ ಹೀರೋ ಡೈರೆಕ್ಟರ್ಗಳಿಗೆ ಇರೋ ವ್ಯತ್ಯಾಸ ಇದೆnnಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಓರ್ವnಮಿಕ್ಕವರೆಲ್ಲ ,0
ಹಾಡಿನಲ್ಲಿ ಹೊಸತನ ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ ,0
ಸಾಂಗ್ ಫಸ್ಟ್ ಲೈನ್ ಮ್ಯೂಸಿಕ್ ಸ್ವಲ್ಪ ಡಲ್ ,1
song chindi chitranna guru ,0
arjun janyan karkond bandu music kelisiri ,0
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಬಾಡಿ ಲಾಂಗ್ವೇಜ್‌ ನೋಡುತ್ತಾ ಶಂಕರ್ ನಾಗ್ ನೆನಪಾಡಿಕೊಂಡವರು ಲೈಕ್ ಕಮೆಂಟ್ ,0
girija ram ಹೌದು ,0
love you sir super one ,2
rakshit shetty ,2
boss ದಯಮಾಡಿ 1 year ಸಿನಿಮಾ ನಿಮ್ಮಲ್ಲಿ ನಿರ್ದೇಶಕನನ್ನ ಸಾಯಿಸಬೇಡಿ nನಿಮ್ಮಲ್ಲಿ ಏನೋ ವಿಶಿಷ್ಟ ಶಕ್ತಿಯಿದೆ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅವರೇnಪುಟ್ಟಣ್ಣ ಕಣಗಾಲ್ ,0
modhlu sariyagi english kaliyo childu ,1
hands up ,2
kadak ,2
awesome song ,2
pacca edu charetre shrushisti so avatara ,0
super song guru ,0
caller tune code piz ,2
super steps hands up ,2
love you my boss rakshi setty ,2
ಸಂಗೀತ ಕೊಟ್ಟಿರೋರಿಗೆ ನಮಸ್ಕಾರ್ ಬ್ಲಾಕ್ ಬಸ್ಟರ್ ಸಾಂಗ್ ,0
sakathagi ide mare ,0
super rakshit shetti ajanish ,0
kannada da history avane srimannarayana ,0
rashmika elliddeyakkarolling on the floor laughing wilted flower nnnrakshith shetty rockzzzzzzz ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋಕೆ ರೆಡಿಯಾಗ್ತಿದ್ದಾನೆಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ,0
vijay prakash ,2
14k dislikes from rashmika fans may be ,1
super guru shivumagodgmailcom ,0
e film kgf level ig erbhodu annoru like maadi adunnu meersbhodu annoru comment maadi ,0
hindi song ka ling do please ,2
enta song guru idu super ,0
ಕ್ರೇಜಿ ಸ್ಟಾರ್ ರವಿಚಂದ್ರನ್ ಸ್ಟೈಲ್ ಮೇಕಿಂಗ್ ಕಾಪಿ ,1
anna yav kaaldall iddira2020 agutte nextjoke madbedi ,0
avne dodda copy ,1
raja vishnuvardhana hagidre enu madok agolla biduhahaha ,0
raja vishnuvardhana yarge agli 1st respect kododu mukya ,0
ನಾಲ್ಕು ದಿನಗಳಾದರೂ no1 trendingನಲ್ಲಿ ಜಾಗವನ್ನು ಯಾರಿಗೂ ಬಿಟ್ಟಿಲ್ಲ ಅಂದ್ರೆ ಅವ್ನ power ಹೇಗಿರಬಹುದು ಹೇಳಿ everybody now hands up ,0
ಬಾಯ್ ಬಡ್ಕೊಬೇಕು ಹಾಡು ಕೇಳಿದರೆ ,0
namma karaavali enta enta actors galanna kannada cinemage needide got toupendra ,0
namma devaru nimma devaru anta andkollodu samanyane ,0
ಸೂಪರ್ ಹಿಟ್ಟ್ ಸಾಂಗ್ ,0
ಟೃಂಡಿಂಗ್ ನಂಬರ್ 1 ,0
ಸೂಪರ್ ಹಾಡು ಕನ್ನಡದ ಅಭಿಮಾನಿಗಳಿಂದ ಸಿನಿಮಾ ತಂಡಕ್ಕೆ ಆಲ್ ಬೆಸ್ಟ್ ,0
adhunika shankar nag ,0
idu charitre srushtiso avatararakshith shetty fans like here ,0
idu idu channagirodu andrenbenki boss nivu ,0
sir promotions madiii ii sir bereeee language alii kannadada alii yalakadee ilaa andree thumba negative point aguteee dayavittu promotions madiiiii ,0
ಯುದ್ಧ ಮಾಡಬೇಕು ಓದಬಾರದುnಕಟುಕರ ಭಗವದ್ಗೀತೆ nnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರnರಕ್ಷಿತ್ ಸರ್ ,0
king is back ,2
100avre dislike madirodu ,0
kannada nigant allli dagar andre enu artha got ton ,1
hindi song release madilavaa ,0
ಉತ್ತರ ಕನ್ನಡದ ಹೆಮ್ಮೆ ನಟ್ and ನಮ್ಮ ಮೆಚ್ಚಿನ ,0
idu charitre shristisuva avatara 100 ,0
dislike madiroeu pakka hollywood heroine fans ,1
ದಿನಕ್ಕೆ ಹತ್ತು ಗಿಂತ ಎಚ್ಚಗಿ ನೋಡ್ತಾ ಇದೀನಿ ಮಸ್ತ್ ಬ್ಯಾಗ್ರೌಂಡ್ ಮ್ಯೂಸಿಕ್ ಚಿಂದಿ ಚಿತ್ರಾನ್ನ ,0
1st time chennag illan2nd time parvagillan3rd time addicted ,0
pakkabro 100 nija ,0
ವಿ ಪಿ ಸರ್ ,0
unique signature step ‍ ,2
rakshit shetty future superstar annoru like madi ,0
rakshith is copy paste star full remake madalla alli alli copy madatane ,1
yash cult guru ellaa actors ade halkaa kelsaa maadodu bidappa raaja ,0
vyv v hu kanappa gottu yash boss bitre yella avare copy paste gale remake stars ,0
yash cult guru ellaa heroes andru yash na yaakappa bidtiyaa example santu straight forward ,0
yash cult guru lo guru bere heroes na support maadidre nin gantenaadru hoguttaa ellaa actors avre depore ,0
jai d boss ,0
reamke king d boss ,0
idu charitre shristiso avataraavane srimannarayana ,1
music bayankara gurooo ,0
ಮೂವಿಗಾಗಿ ಕಾಯುತ್ತಿರುವವರು ಲೈಕ್ ,0
super agi akidya guru step nange eshta aithu dance nimge eshta aitha friends n ,0
ಸೂಪರ್ ಅದ್ಭುತವಾದ ಸಿನೆಮಾ ,0
yes re release madbeku ,0
kshamisi sir nanu tumba miss madkonde ,0
sorry theaters ge bardiddakkebest movie ,0
i love adi acting super ,2
sory sir teatarali film nodlike agilla tumba bejaride ,0
please ಇನ್ನೊಂದು ಸಾರಿ re release maadi ,0
re release madi please ,0
best movie in 2020 ,2
namdu mind set hege andre ,1
ಕನ್ನಡದಲ್ಲಿ ಮಾತಾಡು ಪೃಥ್ವಿಇಂಗ್ಲಿಷ್ ಬೇಡ ಕರ್ನಾಟಕ ,1
heroheroin very good ,2
superb movie i love this movie very much ,2
15 days inda bari dia movie status akthaedini bro awesome movie bro ,0
sir ondhh hellla nellaru kelsa antha ondhh madtirtare nnmathe biduvu madkondu film nodok barthivi navaga naav estu antha ollole film na nodbodhu neevu heli nnswalpa plan madkondu industry ella ottige bido yojane na hidkoldhe idre best ,1
ಪ್ರಮೋಷನ್ ಕೊರತೆ ಇತ್ತು ದಿಯಾ ಸಿನಿಮಾಗೆ ಅದ್ಭುತ ಕನ್ನಡ ಚಿತ್ರ ,1
ಅದ್ಭುತವಾಗಿದೆ ಚಿತ್ರ ದಿಯಾ ,0
dia you ಖುಷಿ ,0
movie supper sir ,2
ultimate movi ,2
wonderful movie ,2
ಸಿನಿಮಾ ನಮ್ಮ ಕಲ್ಪನೆಗೂ ಮೀರಿದೆ ಅದ್ಬುತವಾದ ಪ್ರೀತಿಯ ಲೋಕ ಸಿನಿಮಾದ title ಸೆಳೆಯದೆ ಇರುವುದು ಕಾರಣ ,0
diya a awesome film jana barodakke idraddu prachara swalpa kammi aythu annisthideistu olle movie ge jana baralla andre bere reason yenidekelavu films olledildidru kaali pracharadindle hit agatthe ,1
it is amazing movie i think promotion sari agilla anta anista ide ,1
ಗೌರೀಶ್ ಸರ್ ದಯವಿಟ್ಟು ದಿಯಾ ಚಿತ್ರದ ನಿರ್ಮಾಪಕರ ಬ್ಯಾಂಕ್ ಅಕೌಂಟ್ ನಂಬರ್ ಹಾಕಿನನ್ನ ಟಿಕೆಟ್ ಹಣವನ್ನು ಹಾಕಬೇಕುನಮಗೆ ಚಿತ್ರವನ್ನು ಸೋಲಿಸಿದಿವಿ ಪಾಪಪ್ರಜ್ಞೆ ಕಾಡತಾ ,0
yes i have join it‍ ,2
yes i am also ,2
yes siri too join ,2
nangooo koodastarstruck nnan utube nalli nodide ,0
i too join ,2
naanu kooda join aagthini ,0
climax swalpa change madbekittu ,1
ಸತ್ಯವಾಗಲು ಸರ್ ನನಗೂ ಹಾಗೆ ಅನಿಸುತ್ತಿದೆ ಕಂಡಿತ ನಾವು ಸಿನಿಮಾ ಥಿಯೇಟರ್ ನೋಡಲಿಲ್ಲ ಅನ್ನೋ ಬೇಜಾರು ತುಂಬಾ ಆಗಿದೆ ,1
yes producer du number kodi phone pay madbeku ,0
heart touching comment nne kelsa aagbeku ,0
thippesh s sikkilla bro ,1
elru thika muchkond iri nim build up galu nodok agtillaproducer gee enro kashta kashta irodhu badavarigeecorona bandhu esht family sayta idaveuta ildale esht himse agta idee avrige jeevna nadsoke maklige nettagee ondh otthu uta kodok agdale avrige help madi ,1
sweekar gowda nim mane hatra ಊಟಕ್ಕೆ jana galige kasta agtideyanidre avar place n avar mobile number send madunಇನ್ನೊಂದು ಅರ್ಥ ಮಾಡ್ಕೊ ncorona ilde idaglu ninninda tegalo message bandidave nolle ಎಡಬಿಡಂಗಿ ತರ ಆಡಬೇಡಾnprocedure ge hana mukya alvo gottilla film technician ge avaru innondu chance kodabeku adu mukya nಅರ್ಥ ಮಾಡಿಕೊ ಮೂರ್ಖ ಶಿಕಾಮಣಿ ,1
its paramatma sumne irappa loss agoke avar en bikari ellaneev olle thukali build up kodta idira sumne ,1
sweekar gowda lo tukali ,1
its paramatma lo gaandu suvvar sumne iruneen heldidh takshana nan opinion change agalla ,1
sweekar gowdaadyaru badavarige uta sigtilla ande yallo naa place n mobile number kalsu nnim mane hatra tane ,1
