text,label
ನಿಮ್ಮ ಚಿತ್ರ ಇಡೀ ಭಾರತದಲ್ಲಿ ಜನ ಮಾತಾಡೋ ಥರಾ ಆಗುತ್ತೇ ,0
devaru nimmanna nimma kutumbavannachennagi idaliwe at cab driver ,0
no1 song ri ,0
nivu yaste ugudru sariagla ,0
ಬರೆಯುತ್ತಾ ಹೋದರೆ ಇದೊಂದು ಸುದೀರ್ಘ ಲೇಖನವಾಗಿಬಿಡಬಹುದೇನೊ ಕ್ಷಣಕ್ಕೆ ಅಪರೂಪದ ಸಿನೆಮಾದ ಬರೆಯದೆ ಅಪೂರ್ಣನಾಗಲಾರೆ ಸಿನಿಮಾ ,0
hiiiamar prasad avre ,0
super song pakka block buster ,2
tiktok inda nam personal information china avrge gottagtide idella avrge gottagtilla bvc galu ban madidre avrge madok bere kelsa iralvalla adke itara adtidareperson facepalming ‍and yar yaru tiktok ban madbardu anta heltaro avr videos nododna modlu stop madbeku ,1
nandi parthasarathi ನಂದಿನಿ ನಂದಿನಿ ನಿನ್ ಶಾಟ ವಾಸ್ನಿ ,1
kiccha vitthal ನಿಮ್ಮ ಅವ್ವ ಗಲೀಜ್ ಅಂತೇ ,1
please innodh video maadi bro ticktock bagge ,0
hands up ,2
movie is awesome ,2
ಭಾಷೆ ಅಲ್ಲು ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಅಂತ ಹೇಳುವವರು ,0
extradnary talent from raksit setty e movie enadru kannada industrige hosa sandesha kodutte annoru like madi ,0
सर आप लोगो से निवेदन है आप छत्तीसगढ़ मध्य्प्रदेश इस तरफ़ खुद की टाकीज खरीद लीजिये जिसमे सिर्फ साउथ की डब मूवी ही चलेगी आपसे रिक्वेस्ट है आप पैसा इन्वेस्ट करके दिखे छत्तीसगढ़ दुर्ग में तरुण बिग सिनेमा खाली हो रहा है आप दुर्ग में इन्वेस्ट कर सकते है nफिर क्या आप लोग धीरे धीरे पूरे हर जिलों में 1 सिनेमा घर आप अलॉट करते जाना फिर देखना आपकी हर मूवी को हम देख सकते है और अच्छा बिजनेस भी कर सकेगी ,2
സൂപ്പർ മൂവി ,2
രക്ഷിത് ഷെട്ടി കേരള ഫാൻസ്nrakshit shetty kerala fans ,1
vp sir super singing ,2
please darshan fans dislike madbedi nim hero ne great but please ee movie ge dislike madbedi ,0
ನಾನು ನೋಡಿದ ಸೂಪರ್ ಮೂವಿ ಹೃದಯ ಮುಟ್ಟಿದ ಸಿನಿಮಾ ಬಾವನೆಯ ಸಿನಿಮಾ ಲವ್ ಉ ದಿಯಾ ,0
bere level asn hands up ,0
alla ri valmiki real life na khate bardidaro real khate bardidaro avnu ganeshana hattira barsiridu avaga ramayana mahabharata nadide ella haganta ashvataama badkidane anta hege nambtira astukku adu nadidide elvo namg gotte ella adu hege aahvataama badkidane anta heltira edu bidi nivu avna nodidira bandu kate helda anta ede alla nivu hogi kelidira avaru buildope ge helirbodu edu yarige esta agidiyo avru like madi ,1
ಹ್ಯಾಂಡ್ ಸಪ್ ಅನವರತ ,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,0
ನೀಜಾ ಅಣ್ಣಾ ಸೂಪರ್ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ನಗುತ್ತಾ ನೆಲದ ಉರುಳುತ್ತದೆ ,0
devaru olledu madtane sirnimge chenag iri ,0
basava basavaraj mind your words maathina mele niga irli ,0
nija never support communist party ,2
creative kannadiga super neevu ,0
1st rank raju ,2
est movie li ede tara ede same scenes ,1
thank you so much fayaz bhaii ,2
super and best film my entire life ,2
ವರ್ಷದ ಅತ್ಯುತ್ತಮ ಚಿತ್ರಗಳು ದಿಯಾ ಲವ್ ಮಾಕ್ಟೇಲ್ ,0
y boss yaro sade ,1
super anna enu ugiri chanagi ,0
hands up ,0
yaar guru idnu kooda dislike maadidare ,1
bro aa game name heli ,0
xxxx i 444is ,2
in sandalwoodnntumba janrige jaatre hero gale ishta aagodu talent content bekagilla rhyming dialogues matte badavara para horado hero aaith mugitu ,0
superb movie i love this movie very much ,2
anjali devi hi ,2
avane shriman narayana ,0
ಜೈ ಜೈ ಹೋ ಶ್ರೀಮಾನ್ನಾರಾಯಣ nnnn ,0
now karabu is most liked song ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ ,0
anup kulkarni true ,2
ಎಲ್ಲೋ ಏನೋ ಆಗಿದ್ದಕ್ಕೆ ಟಿಕ್ ಟಾಕ್ ಬ್ಯಾನ್ ಮಾಡಿದ್ದಾರೆ ಅಂತೆnnಲೋ ಕಚಡ ಕಂತ್ರಿ ಗಜ್ಜಿ ನನ್ನ ನಾಯಿ ನನ್ನ ಮಗನೇ ನಮ್ಮ ದೇಶದ ಸೈನಿಕರ 20 ಸೈನಿಕರು ಉಸಿರನ್ನ ಕಿತ್ತುಕೊಂಡಿರುವ ಶತ್ರು ರಾಷ್ಟ್ರದ ಕಿತ್ತೋಗಿರೋ ಆಪ್ ಡಿಲೀಟ್ ಮಾಡ್ ಇರೋದಕ್ಕೆ ಎಲ್ಲೋ ಏನೋ ಆಗಿದೆ ಅನ್ನೋ ಬುದ್ಧಿಮಾಂದ್ಯತೆ ನಿನಗೆ ತುಂಬಿದೆ ನಿನ್ನಂತ ಡೈರೆಕ್ಟಾಗಿ ಹಣೆಗೆ ಗುಂಡಿಟ್ಟು ಚೀನಾ ಬಾರ್ಡರ್ ನಿಲ್ಲಿಸಿ ಸಾಯಿಸಬೇಕು ಕೊಲ್ಲಬೇಕು ,1
super star in uk tippa ,1
ಪವರ್ ಸ್ಟಾರ್ ಪುನೀತ್ ರಾಜಕುಮಾರ್ ಅಭಿಮಾನಿಗಳಿಂದ all tha best ,0
ತರಹ‌ ಒಳ್ಳೆಯ ಕಾಂಸೆಪ್ಟ್ ಇಟ್ಕೊಂಡ್ ಮೂವಿ ಮಾಡ್ರಪ್ಪ ಕಿಸ್ ಮಾಡೋದು ,0
desperado ಮನ್ ನಾರಾಯಣ ಡಬ್ಬ ಸಿನಿಮಾ ,1
troll monsterkannada nಆಯ್ತು ಕಣೋ ಇವಾಗ ನೀನು ನನಗಿಂತ ಷಂಡ ಅಲ್ಲ ಅನ್ನೋದಾದ್ರೆ ನಿನ್ mobile no ಹಾಕೋಕೆ ಏನೋ ಕಷ್ಟ ನೀನ್ ನಿನ್ mobile no ನಿನ್ ನಿಜವಾದ ಹೆಸರು ಹಾಕ್ಲಿಲ್ಲ ಅಂದ್ರೆ ನೀನು ಬೈದಿರೋ ಅಷ್ಟೂ comments ನಿಂಗೆ ಉಲ್ಟಾ ಆಗ್ಲಿ ನಿನ್ನಮ್ಮನ್ ,1
vijaya prakash sir spr ,2
super songs ,2
daily hakri nim video super agirutte ,0
super song ,0
seema ankalgi ft ft ftnnnncu ,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,0
kach hogedu banda varu like madi ,0
no comments kambani kannadi iddanthe ,2
hindi version elli ide guru ,0
nan nodidini mobile li ,0
super movie starstruck ,0
nimage aa devaru olledu madali appajinnimma matugalu keli nange 100 dairya bantu appaji thank you for your inspiration ,0
open song edde agirlli n super music super stepn bharjari gidde songnnnalle release movie all the best god bless you nn dhruva sarja abhimanigallindan jaiii anjaneya ,0
you are true ,2
chindhi guru sakkath ,0
flop movie boring ,1
sandeep nkv super ,2
praveen m v ,2
hands up guru ,2
ಅಪ್ಪಟ ಕನ್ನಡದಲ್ಲಿ ಮನಸು ಮುಟ್ಟೋ ಹಾಗೆ ಸ್ವಚಂದವಾಗಿ ಮುಖ ಒರಿಸ್ಕೊಳ್ಳೋ ಹಾಗೆ nಚೆನ್ನಾಗಿ ಉಗಿತಿರಾ ಅಣ್ಣಾ ಉರ್ಕೊಳ್ಳೋರು ಉರ್ಕೊಳ್ಳಿ ಕರೆಂಟ್ ಹೊಡಿದ ಕಾಗೆ ಹಾಗೆ ,1
sir enthavru jaatre dialogue ,0
good job bro ,2
yes hange kick kodta hogutte ಒಳ್ಳೆ synch ಮಾಡಿದ್ದಾರೆ ,0
kiran shali ಲೈ ತಗಡು ನೀನು ಹಿಂದು ಧರ್ಮದ್ವನೆನೊ ಆಥವಾ cross ನೀನು ,1
ಹೌದು ಸ್ವಾಮಿ ಇಂತ ನನ್ ಮಕ್ಕಳಿಗೆ ಎಷ್ಟು ಉಗಿದರೂ ಬುದ್ಧಿ ಬರಲ್ಲ ನಮ್ಮಲ್ಲೇ ಹೌರೆ ಶತ್ರುಗಳು ಐ ಡೋಂಟ್ ಲೈಕ್ ಚೈನಾ ,1
ತೊಗರಿ ತಿಪ್ಪ ಸೂಪರ್ ಸ್ಟಾರ್ ,0
hindi version yelli ,0
tital nodi ond matu helbeku anth annistu pade pade prashne keli alohage maditirode nivu nachike agbeku nimge ,0
ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ ,0
guru e game name en guru masth eede game ,0
fan from maharashtra starstruck starstruck starstruck ,2
super o super ,0
boss fans yella like madro ,0
ಮರಿಯೋಕ್ ಸಾದ್ಯ ಆಗ್ದೆ ಇರೊ ಸಿನೆಮಾ ,0
song ಹೆಂಗೆಹೌದು ಹುಲಿಯಾ ,0
ಎನ್ ಚನ್ನಗಿದಿಯೊ ಗೊತ್ತಿಲ್ಲ ಆದರೇ ಮ್ಯೂಸಿಕ್ ಡ್ಯಾನ್ಸ್ ಚಿಂದಿ ಆಗಿದೆ ,0
ಯಾರೋ ಚೀನಾ ತು×× ಹುಟ್ಟಿರೋ ಮಕ್ಳು ೬ ದೀಸ್ ಲೈಕ್ ಮಾಡಿದಾರೆ ,1
mp3 osm bro ,2
nandi parthasarathi ನಿಮ್ಮ ಅಮ್ಮನ್ ಕಳುಸ್ತೀಯ ,1
jai d boss ,2
love you vp sir super song super voice rs is a legend love you ,2
ನಮಸ್ಕಾರ super bro ,0
a d b boss ,2
super song i like it so much ,0
d boss mania bhrame nalli baduktidiya chinna nnmodlu darshan ye boss ge bucket hidadu beladirodu adunna taleli itko nndarshan antha 100 jana na industry boss belsavrennavryako innobban ge bucket hiditare bucket nan magne ,1
superb song ,0
rasmika ge uribeku nimma cenema successful kanabeku hagu nimma jodi shanvi madam rakshit shetty jote maduve agabeku idu nimma abhimani asheya ,1
super sirನಾವು ಚಿಕ್ಕವರಿದ್ದಾಗ ನಮ್ಮ ಕುಟುಂಬದವರು ಎಲ್ಲರೂ ಸೇರಿ ಕೇಳುತ್ತಿದ್ದೆವುನಮ್ಮ ಅಪ್ಪನ ಅಚ್ಚುಮೆಚ್ಚಿನ ಹಾಸ್ಯ ಕಾರ್ಯಕ್ರಮ ,0
wow super super super jai india ,2
nandi parthasarathi hogo sulemgne urkondu barbeda illi ninna akkna keya wait for roberrt ,1
ವಿಜಯ್ ಮಲ್ಯ ಅವರೇ ,0
ಟಿಕ ಟಾಕ್ ಹೀರೋ ಹೀರೋಯಿನಗಳ ತಿಥಿ ಊಟ ಹಾಕಸು ಗುರು creative ಕನ್ನಡಿಗ ,1
chetan kumarab nan yavagloo compare maddhe ,1
26k dislikes nthese are rashmika fans ,1
shanvi shreevastav bittu bere yav hugiru illa ankondidde ,0
sar nanu nemma thandhe abimani sar good luck ,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,0
darshan jain rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing loveyou gesture loveyou gesture sign of the horns sign of the horns gottu bidu maga ningu avna bagge sumne yake bildup ,1
re relice agbeku ,0
akhilanda koti brahmand nayaka simple star ,0
ನಾವೇ thukali stars ಅಂತ ಟಿಕ್ tak maritha idru ಕೆಲ sade ivaga ಮನೇಲಿ ಮುಸುರೆ ತಿಕ್ಕಿ baddetava ,1
super tippa story ,0
tiktok ben agbek bro ,0
all the best ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ಟೀಮ್ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್frm ಯಶ್ ಬಾಸ್ fan ,0
unique actor super maga ,0
allow illo kelid nenapu ,0
hindi m kb aayega hindi m v ache se promotion kijiye plz ,2
ಖಂಡಿತ ಹೌದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುತ್ತದೆ 100 ,0
super movie dai ,2
2020 super song ,2
matte hands up enu ,0
music superaagi kottidiya guru ,0
pakka hit movie ,2
bgm next level nswag ,0
kiran kumar same here ,2
youtubec3 nnಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರnಅವನೇ ಶ್ರೀಮನ್ ನಾರಾಯಣ nnhands up nasn ,0
ಶತದಿನೋತ್ಸವ ಆಚರಿಸಲೇಂದು ಕಿಚ್ಚಾ ಬಾಸ್ ಪ್ಯಾನ್ಸ್ ವತಿಯಿಂದ ಹಾರ್ದಿಕ ಶುಭಾಶಯಗಳು ,0
all are fake ,2
ನಿಮ್ಮ ದ್ವನಿ ಬರಲಿ ಸರ್ ಟ್ರೈಲರ್ ಅದ್ಭುತವಾಗಿದೆ ,0
all the best for rocking star fans song vibinna vagidhe ,2
manjunath hmv bobby j ,2
super your video nice ,2
ಎಲ್ಲಿ ವರೆಗುನಿವು ಟೈಟಲ್ ಕೆಳಿ ಸಿನಿಮಾ ಒಪ್ಪಿ ಕೊಳ್ಳುತ್ತಿರೊಅಲ್ಲಿವರೆಗೆ ನಿಮ್ಮ ಯಶಸ್ಸಿನ ಬಾಗಿಲ ನಿಮ್ಮ ಪಕ್ಕದಲ್ಲಿ ಇರುತ್ತೆ ವಿನಃ ತೆರೆಯಲ್ಲಅಣ್ಣ ನಮ್ಮಂತ ಮಾಸ್ ಆಡಿಯನ್ಸ್ ಗೆnನಿವು ತುಂಬ ಒಳ್ಳೆಯ ನಟಸ್ವಲ್ಪ ಎಚ್ಚರಿಕೆಯಿಂದ ಕಥೆನ ಸೆಲೆಕ್ಟ್ ಮಾಡಿನಿಮಗೆ ಕಂಡಿತ ಒಳ್ಳೆಯದಾಗುತ್ತೆ ,0
ಸ್ಲೋ ಅಡಿಕ್ಟ್ ಸಾಂಗ್ ಗುರುnಅಡಿಕ್ಟ್ ಆಗೋದು ಪಕ್ಕಾ ,0
ಹಾಡು ತುಂಬಾ ಚೆನ್ನಾಗಿ ಬರೆದಿದ್ದೀರಿnಹಾಡಿಗೆ ಸಂಗೀತ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಮೂಡಿಬಂದಿದೆnಹಾಗಾಗಿ ಹಾಡು ಕೇಳಿದಾಗ ತುಂಬಾನೇ ಖುಷಿ ಆಯ್ತು ,0
ನೀವು ಅದ್ಬುತ ಸಾಹಿತ್ಯ ತುಂಬ ಸೂಪರ್ ,0
namma devaru nimma devaru anta andkollodu samanyane ,0
climax swalpa change madbekittu ,1
ತುಂಬಾ ಚೆನ್ನಾಗಿ ಬೈದ್ರಿ ನಿಮ್ಮ ಒಂದೊಂದು ಮಾತು ಮುತ್ತಿನಂತದ್ದು ,0
nice bro nanu ella china apps delete madidini ,0
ಕ್ಲೈಮಾಕ್ಸ್ ಚೇಂಜ್ ರೀ ರಿಲೀಸ್ ಚಿತ್ರ ಸುಪರ್ ಹಿಟ್ ಆಗುತ್ತೆ ಗ್ಯಾರೆಂಟಿ ,0
full movie upload madri ofter release pls ,0
ನಮ್ಮನೆಗು ಬಂದಿದ್ದ ನಾನು ಅವನಿಗೆ ಹೇಳಿದೆ ನಿನ್ನ ಬಗ್ಗೆನೇ ಟಿವಿಯಲ್ಲಿ ತೋರಿಸುತ್ತಿದ್ದಾರೆ ಅಂದೆ ಅದಕ್ಕೆ ಹೇಳಿದ ಹೆಣ್ಣು ಕೋಡಬೇಕಂತ ಕಡೆ ಹೋಡಕೋತ್ತಿದ್ದಾರೆ ಅಂತ ಹೇಳಿದಾ ,0
nandi parthasarathi ನಂದಿನಿ ಅವ್ರೆ ನಿಮ್ಮ ಹಾಲು ತುಂಬಾ ಕಾಸ್ಟ್ಲಿ ಅಂತೇ ಹೌದ ,1
d boss mania o brame nivu ede tara tilkolli avaru belitare ,0
ಸರ್ ನಿಮ್ಮಂತಹ ವ್ಯಕ್ತಿತ್ವದ ಜೀವನಕ್ಕೆ ನನ್ನ ಶರಣುಶರಣಾರ್ಥಿಗಳು ಸೃಷ್ಟಿಕರ್ತನ ಅನುಗ್ರಹ ಸದಾ ನಿಮಗಿರಲಿ ಹಾರೈಸುವೆ ,0
rashmika manddana goskra one sari hogtini movie goskra dina hogtina ,0
en super helidya bro innu eno beku ,0
super super boss ,2
nav avnaa meet agboda sir ,0
yake avru uninstall madak hinde munde nodtidare andre avrige amount bartide ansutte tiktok enda ,1
ಒಳ್ಳೆತನಕೆ ಜಯ ಸಿಗುತ್ತೆ ,0
exclent 100 sure ,2
nange ondu doubt mahabharatha nijavagi nadedidya or ಕಥೇನ ,0
super togari tippa ,2
thappu ella nima kelavodu dailog druva sarja thara ede sprrrr ,0
d boss fan ,2
allappa beta aaa ,0
venu real life llu haage iddidre accept madabahuditthuu alvaa nespecially obba natananna thumbaa abhimaanigalu fallow maadthaare so avru nija jeevanadallu maadhari aagirabeke vinaha thappu madbaardu alvaa baree film lli maathra hero aagidre saaladuu real life llu kooda hero agirbeku aaga avaru obba nijavaada manushya aagoke saadhya ,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,0
super songs from ,2
ah boss ee boss antha group katobadllu simple jeevna ne super ,0
ನಮಸ್ತೆ ಮಸ್ತ್ ಮಗಾಕಾಮ್nnನಿಮ್ಮ ಚಾನಲ್ ಅಭಿಮಾನಿಗಳಲ್ಲೊಬ್ಬ ನಾನುnನಿಮ್ಮ ವಿಡಿಯೋಗಳಿಗಾಗಿ ಕಾಯ್ತಿರ್ತೇನೆnnಈ ವಿಡಿಯೋ ನೋಡಿ ಯಾಕೋ ಒಂದಷ್ಟು ಚರ್ಚೆ ಮಾಡಬಹುದೇನೋ ಅನ್ನಿಸ್ತು ನನಗನಿಸಿದ್ದನ್ನ ಹೇಳ್ತಿದೇನೆ nಸರ್ಕಾರಗಳ ನಿರ್ಲಕ್ಷ್ಯದ ನೀವಂದದ್ದು ಸರಿಯೇ nಆದರೆ ತೀವ್ರತರ ಕೈಗಾರಿಕಾ ಕ್ರಾಂತಿ ಪರಿಸರದ ವೈಯಕ್ತಿಕ ಜೀವನದ ಭಯಾನಕ ಪರಿಣಾಮ ಬೀರುತ್ತದೆ n1 ಇಲ್ಲಿರುವ ಜನಸಂಖ್ಯಾ ಸಾಂದ್ರತೆಗೆ ತಕ್ಕ ಉದ್ಯೋಗಾವಕಾಶ ಸೃಷ್ಟಿ ಕಷ್ಟn2 ಇಂಧನ ವಿದ್ಯುತ್ ಪೂರೈಕೆಗೂ ಪರಿಸರ ನಾಶ ಅನಿವಾರ್ಯವಾಗಬಹುದುn3 ಇಲ್ಲಿನ ರಾಜಕೀಯ ಸ್ವರೂಪ ಭ್ರಷ್ಟಾಚಾರ ಎಷ್ಟು ನಾಚಿಕೆಗೇಡಿನದ್ದಾಗಿದೆಯೋ ಅಷ್ಟೇ ಹೀನವಾಗಿ ಇಲ್ಲಿನ ಸಾಮಾಜಿಕ ಪಿಡುಗುಗಳಿವೆ ಜಾತಿ ,0
super guru d boss ,2
superrrrrrrrrrrrrrrrrrrrrrrrn songggggggggggggggn ,2
guru en helde guru suuuuper ne china deshdorge huttiro nan maklu nodire jamun juice agigirutte pakka guru nin voice dialogue keltidre keltane irbeku anstide guru but suuuuuuuuuper ,1
ಶಂಕರ್ ಅಶ್ವಥ್ ಸರ್ ನೀವು ಒಬ್ಬ ಒಳ್ಳೆಯ ವ್ಯಕ್ತಿ ,0
looks promising ,2
odeya avane srimannarayana nrakshit shetty likendarshan dislikenjai dboobs dagarshan ,0
super song ,0
ಅಶೋಕ್ ಕನ್ನಡದ christopher nolan ,0
super song ,2
rashika mandhana nodu namma kannadada tiger naa ,0
super movie sir ,2
super movieyallaru hogi nodi ,0
jai d boss ,2
good information sir but ivattu yako parokshavaģi china desha vanna hogalida hage ittu adru ade nija satya yavaglu kahiyagi irutte ,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ ,0
sanskrit language bro ,2
good job goahead mahn ,0
652 film ತಂಡ ಮಾಡಿದೆ andiddakee ಫಿಲ್ಮ್ ತುಂಬಾ ಜನ ನೋಡದೆ ಇರ್ಬೋದುaa ಫಿಲ್ಮ್ ತುಂಬಾ ಗಿಮಿಕ್ ಇಂದ ತುಂಬಿತ್ತುbut this filmhas good story basestop promoting with 652all the best ,1
guru super evarige chenaag ittidiyaa ,0
thu gaandu ninobba gandsa ,1
ಕಮ್ಯೂನಿಸ್ಟ್‌ ರಾಷ್ಟ್ರ ಅಲ್ವಲ್ಲ ಭಾರತ ,0
superb sandalwood gentle man ,2
nijvaaglu sirolle information kottidiri ,0
super video ,2
super duper song ,2
ಸರಿ ಅಣ್ಣ ,0
super song i like it ,2
next song yavaga release madtira nwaitinghugging face ,0
shankar sir moulyayutha nudigalu ,0
trailer kooda 6 dina trending alli ittu ,0
nandi parthasarathi ಹುಚ್ಚು ಮುಂಡೆ ,1
super ತೋಗರಿ ತೀಪ್ಪ ,0
howdu first time keldaga nangu ok anstu bt ega kelbeku anstide and sakkath dance moves ,0
hate the dislikers if it is true like me ,1
super boss idu actually bekagiddu tik tok madavruru sari yagi thodineku ,0
supper guru ,0
s s kirik party movie ali heroine name ,2
sir nimma swabhimana innu jasthi agli hage devru nimge innu jasthi shakthi kodli antha devaranna nanu kelikolluthene ,0
super sr togari tippa ,2
you osm bronivrella common sense less kaacaha galu n one app value gotthilla sedegalu ,0
full comedy super ,2
yaaru film nodkobandu keltiroru like maadi ,0
making ತುಂಬಾ ಚನ್ನಾಗಿದೆ lyrics not good ,1
tusmika manganna na tikha uriyang ede rakshith shetty ni hinge belibekuavl mukli uriyeng ,1
ಜೈ ಭಜರಂಗಿವಿಶ್ವ avarudronara maga ,0
nandi parthasarathi ಸುಮ್ನೆ ಸೈಡ್ ಗೇ ಹೋಗು ಗೊತ್ತಲಾ ನಾನು ವಿಶಾಲ್ ಶೆಟ್ಟಿ ಅಲ್ಲಾ ಮಿಂಡರುಗಾಳಿ ,0
guru ellidde guru real tallent irodhu ninge ,0
manoj kolya movie nododidre nodu bittre bidu loss ninge ne movie onthu pakka sandalwood blockbuster agutte doubt ee illa ,0
jai d boss ,2
dboss thara ivnu jana galisoke dodda dodda dialogue bidalla media munde rakshit na avnge holisbedi ,1
song is super but innu swalp fast madiddare sakattagirodu ,0
1 on trending ,0
super movie ,0
my favorite song ,2
heloke padagale siktilla anno padakke artha sikkkantagide ,0
nivu heliddu nija ,0
super star darshan fans ikada ,2
super video madiddira ,0
tunne yash bolimagane ,1
i like sir ,2
anjali devi hi ,2
olle singer brw ninu ,0
i love gojjekesari sule gayash ,1
super move ,0
super boss nmake more vedio ,2
tik tok banned jolly jolly jai hind jai karnataka ,2
ಸರ್ ಇದನ್ನ ನಮ್ಮ ಕಲ್ಪನೆ ಸಿನಿಮಾ ,0
bro nanu kichcha fan bro ,0
legit gaming ಒಂದ್ ಪದ ಬಿಟ್ಟು ನೋಡು ,0
super song guru ,0
ಚಿತ್ರ ಪ್ರಜ್ವಲ್ ಅವ್ರ ಕ್ಯರಿಯರ್ ಚೇಂಜ್ ಮಾಡೋ ಹಾಗೆ ಕಾಣ್ತಿದೆ ರಾಕಿ ಭಾಯ್ ಯಶ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಶುಭಾಶಯಗಳುಮುಖವನ್ನು ತಬ್ಬಿಕೊಳ್ಳುವುದು ಮುಖವನ್ನು ತಬ್ಬಿಕೊಳ್ಳುವುದು ಮುಖವನ್ನು ತಬ್ಬಿಕೊಳ್ಳುವುದು ,0
entha movie multi language barbeku ,0
samaj mai kuch nahi aaya i am from maharashtra par majaa aa gaya hero kaafi talented hai ,2
god bless you sir ,2
ಚಲನಚಿತ್ರವನ್ನು ನೋಡಿದ ,0
ನಂಬಿಕೆ ಅಷ್ಟೇ ,1
wow wt i seen osmm ,2
ಕನ್ನಡ ಚಿತ್ರರಂಗವು ಚಿತ್ರರಂಗ ಕಿಂತ ಇಲ್ಲ ಎಂಬುವುದನ್ನು ಅವನೇ ಸಾಬೀತು ಪಡಿಸುತ್ತಾನೆ ,0
usha rao ಇವರಿಗೆ ಇದೆಲ್ಲ ಹೇಳಿದ್ರೆ ನಂಬೋಲ್ಲಅವರದು ರೀತಿ ಆಜ್ನ್ಯಾನಜಾತಿ ವ್ಯವಸ್ಥೆಗೂ ದೇಶದ ಅಭಿವೃದ್ಧಿಗೂ ಸಂಬಂಧವಿಲ್ಲ ,1
superb man ,2
anna aa game yavdu ,0
takathidre kariya thara movie madli ,1
ನಮ್ಮ ಸಾಂವಿದಾನ ಕಾನೂನು ಕಾರಣ ,0
super bro yanke uninstall madbeku anno gandugale saryag helidira ,0
super anna ,0
ಸೂಪರ್ ಸಾಂಗ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿಯವರೆ ಸೂಪರ್ ಟ್ಯಾಲೆಂಟ್ ,0
ಕನ್ನಡದಲ್ಲೆ ಮಾತನಾಡಿದ್ದಕ್ಕೆ ಧನ್ಯವಾದಗಳುnall the best sr ,0
china da environment hegide yargu gotila ,0
ಸೂಪರ್ ಡಿ ಬೋಸ್ಸ್ fan ,0
super entertainment movie ,0
hadsap handsapplzzzzzzz kannada cinima idndustige handsap mesaport ,0
yapppaaaa yak guru istond hype e song ge ,1
ನಿಮಗೆ ಒಳ್ಳೇದು ಆಗಲಿ ಸುದೀಪಣ್ಣ ಅಭಿಮಾನಿಗಳು ,0
rock siddu yaako gaandu soole magane naanu ninna thangina rape maadidna yelo mathannu ole mathanaadu nanagu baahi ide nanage gothilade thapagide neenu mathado reethi badalisiko ,1
ಹೌದು ರೀ ನಿವು ಹೇಳಿದ್ದು correct ,0
so sad sir ,2
tumba olle kathe ,0
shashank raj ninu thika muchho lo yeno artha aythu ninge ಕಾಮೆಂಟ್ಸ್ ಓದೋದು ಕಲಿ rolling on the floor laughing rolling on the floor laughing ,1
ಉತ್ತಮ ಗುಣಮಟ್ಟವನ್ನು ಸಾಬೀತು ಮಾಡುತ್ತಾ ಸಾಗುತ್ತಿದೆ we love you ಮಸ್ತಮಗಾ teamತಾರೆಯ ,0
